2019-07-09 08:54:12.455 [main] INFO  SapformServiceApplication - No active profile set, falling back to default profiles: default
2019-07-09 10:43:26.002 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/del],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.del(java.lang.String)
2019-07-09 10:43:26.002 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/getAccountingUnitList],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.getAccountingUnitList(java.lang.String)
2019-07-09 10:43:26.002 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-dict-service/{key}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormDictController.getSapFormDict(java.lang.String)
2019-07-09 10:43:26.004 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/delsapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.delSapFcAccount(java.util.List<java.lang.String>)
2019-07-09 10:43:26.004 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/savesapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.saveSapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountParentDTO,java.lang.String,java.lang.String)
2019-07-09 10:43:26.004 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.restartK2Process(java.lang.String)
2019-07-09 10:43:26.004 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/fuzzyUserDetailSearch/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.fuzzyUserDetailSearch(java.lang.String)
2019-07-09 10:43:26.004 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/updsapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.updSapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountParentDTO,java.lang.String,java.lang.String)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/querysapfcaccountbyid/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.querySapFcAccountById(java.lang.String)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/querysapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.querySapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountDTO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getzprobyzprocode/{zprocode}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getZproByZprocode(java.lang.String)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getaccountbysap],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getAccountBySap(com.bgy.ofa.sapformservice.entity.dto.SapAccountSearchDTO)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/searchByZuserId/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.searchByZuserId(java.lang.String)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/sapretry/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.sapRetry(java.lang.String)
2019-07-09 10:43:26.005 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getcityorarea],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getCityOrArea(java.lang.String,java.lang.String)
2019-07-09 10:43:26.006 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/updfpcorporate],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.updFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,java.lang.String)
2019-07-09 10:43:26.010 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.restartK2Process(java.lang.String)
2019-07-09 10:43:26.010 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/getfpcorporatebyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.getFpCorporateById(java.lang.String)
2019-07-09 10:43:26.010 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/queryfpcorporatelist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.queryFpCorporateList(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.010 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/deletefpcorporate/{orderId}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.deleteFpCorporate(java.lang.String)
2019-07-09 10:43:26.010 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/savefpcorporate],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.saveFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,java.lang.String)
2019-07-09 10:43:26.012 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/getfpInvoicebyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.getfpInvoicebyid(java.lang.String)
2019-07-09 10:43:26.012 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/updFpInvoice],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.updFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpInvoiceDTO,java.lang.String)
2019-07-09 10:43:26.012 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.restartK2Process(java.lang.String)
2019-07-09 10:43:26.012 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/queryFpInvoiceList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.queryFpInvoiceList(com.bgy.ofa.sapformservice.entity.dto.SapformFpInvoiceDTO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.013 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/saveFpInvoice],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.saveFpInvoice(com.bgy.ofa.sapformservice.entity.dto.SapformFpInvoiceDTO,java.lang.String)
2019-07-09 10:43:26.013 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/deletefpInvoice/{orderId}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.deleteFpInvoice(java.lang.String)
2019-07-09 10:43:26.013 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/FourFees/FFMonitorinlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKFourFeesController.FFMonitorinlist(com.bgy.ofa.sapformservice.entity.po.SapformJKFourFessPO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.013 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/JkRetroGrapInvoice/sapformJkRetroGrapInvoiceList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKFpRetroGraphyInvoiceController.queryFpRetroByName(com.bgy.ofa.sapformservice.entity.po.SapformJKFpretrographyInvoicePO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.014 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/Verification/sapformJkVerificationList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKVerificationRetrographyController.queryVerification(com.bgy.ofa.sapformservice.entity.vo.SapformJKVerificationRetrographyVO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.014 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/yfMonitorin/yfMonitorinlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKYfMonitoringController.yfMonitorinlist(com.bgy.ofa.sapformservice.entity.po.SapformJKYfMonitoringPO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.015 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/get/{id}]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.get(java.lang.String)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/accept]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.accept(java.util.ArrayList<java.lang.String>)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/reject]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.reject(java.lang.String,java.lang.String)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/queryByDocumentNo]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.queryByDocumentNo(java.lang.String)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/page],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.page(com.bgy.ofa.sapformservice.entity.dto.SapformSdDTO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/logisticsPage],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getLogisticsPage(com.bgy.ofa.sapformservice.entity.dto.SapformSdDTO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/unHangUp]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.unHangUp(java.util.ArrayList<java.lang.String>)
2019-07-09 10:43:26.016 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/hangUp]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.hangUp(java.util.ArrayList<java.lang.String>)
2019-07-09 10:43:26.017 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/getMessageList]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getMessageList(java.lang.String)
2019-07-09 10:43:26.017 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/areaList]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getAreaList()
2019-07-09 10:43:26.017 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/contact]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.contact(java.lang.String,java.lang.String)
2019-07-09 10:43:26.018 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/updztcustocenter],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.updZtCustoCenter(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterSaveDTO,java.lang.String,java.lang.String)
2019-07-09 10:43:26.018 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.restartK2Process(java.lang.String)
2019-07-09 10:43:26.018 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.queryZtCustoCenterList(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterDTO,com.bgy.ofa.db.page.PageParam)
2019-07-09 10:43:26.018 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getcustocenterbyprofit/{profit}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getCustoCenterByProfit(java.lang.String)
2019-07-09 10:43:26.018 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterdetail/{cid}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.queryztcustocenterdetail(java.lang.String)
2019-07-09 10:43:26.019 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/saveztcustocenter],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.saveztcustocenter(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterSaveDTO,java.lang.String,java.lang.String)
2019-07-09 10:43:26.019 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterbyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.querYztCustocenterById(java.lang.String)
2019-07-09 10:43:26.019 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getzprobyztbm/{ztbm}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getZproByZtbm(java.lang.String)
2019-07-09 10:43:26.019 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/delete/{id}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.deleteResc(java.lang.String)
2019-07-09 10:43:26.019 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getzcostbyzkosttl/{zkostl}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getZcostByZkostl(java.lang.String)
2019-07-09 10:43:26.019 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/sapretry/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.sapRetry(java.lang.String)
2019-07-09 10:43:26.020 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/delsapreverseaccount],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.delSapFcAccount(java.util.List<java.lang.String>)
2019-07-09 10:43:26.020 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryzzreverseaccountlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryZzReverseAccountList(com.bgy.ofa.sapformservice.entity.dto.SapformZzReverseAccountDTO,com.bgy.ofa.db.page.PageParam)
